Age,Pace,Shooting,Passing,Dribbling,Defending,Physical,Ability,Potential
21,80,85,75,88,60,75,4.2,4.8
25,75,70,80,78,75,85,3.8,4.5
18,90,75,85,92,70,88,4.5,4.9
28,70,60,70,70,80,82,3.5,3.3
20,85,80,78,84,65,90,4,4.7
22,78,72,80,82,68,86,4,4.6
24,82,76,72,85,70,84,4.1,4.5
30,65,62,68,72,75,78,3.3,3
29,68,65,70,75,78,80,3.2,3.1
32,70,58,60,68,80,75,3,2.8
23,88,88,70,90,55,70,4.4,4.9
27,72,78,75,75,70,82,3.6,4
31,70,70,80,72,75,85,3.1,3.2
26,74,76,72,86,68,80,3.8,4.3
33,69,72,68,80,70,76,3.5,3.7
34,67,70,65,78,78,74,3.2,3.5
19,92,65,75,92,45,88,4.6,4
35,62,70,68,68,72,81,2.9,2.4
29,66,64,71,73,77,79,2.7,2.2
36,61,59,66,67,73,77,2.5,2
